counter,product_name,price,url,star,rating,reviews
1,HP 15s Celeron Dual Core - (4 GB/1 TB HDD/Windows 10 Home) 15s-du1044tu Thin and Light Laptop,"₹23,990",/hp-15s-celeron-dual-core-4-gb-1-tb-hdd-windows-10-home-15s-du1044tu-thin-light-laptop/p/itm84a33f9a78403?pid=COMFTPHUHGGK9YKZ&lid=LSTCOMFTPHUHGGK9YKZ3UEZPX&marketplace=FLIPKART&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFTPHUHGGK9YKZ.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.6,16 Ratings , 6 Reviews
2,Asus Core i3 10th Gen - (4 GB/512 GB SSD/Windows 10 Home) X413JA-EK267T Thin and Light Laptop,"₹36,990",/asus-core-i3-10th-gen-4-gb-512-gb-ssd-windows-10-home-x413ja-ek267t-thin-light-laptop/p/itm418a1ba09b88f?pid=COMFTWZD9Z8VVABB&lid=LSTCOMFTWZD9Z8VVABBA4VHKD&marketplace=FLIPKART&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFTWZD9Z8VVABB.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.4,368 Ratings , 72 Reviews
3,HP 14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14-ck2018TU Thin and Light Laptop,"₹47,490",/hp-14-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-14-ck2018tu-thin-light-laptop/p/itm0b2aab6f42997?pid=COMFVD2WVZWBNKZA&lid=LSTCOMFVD2WVZWBNKZAP4TG2S&marketplace=FLIPKART&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFVD2WVZWBNKZA.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.2,"1,228 Ratings ", 118 Reviews
4,HP 15 Ryzen 3 Dual Core 3200U - (4 GB/1 TB HDD/Windows 10 Home) 15-db 1059AU Laptop,"₹30,990",/hp-15-ryzen-3-dual-core-3200u-4-gb-1-tb-hdd-windows-10-home-15-db-1059au-laptop/p/itmad2080fe450c4?pid=COMFSKF9QBHQCVEW&lid=LSTCOMFSKF9QBHQCVEW23WF6S&marketplace=FLIPKART&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFSKF9QBHQCVEW.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4,265 Ratings , 43 Reviews
5,Asus TUF Gaming A17 Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Ge...,"₹63,990",/asus-tuf-gaming-a17-ryzen-5-hexa-core-4600h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-fa706ih-au016t-laptop/p/itm6c51cc353a7ad?pid=COMFRZFDF8GWTPCH&lid=LSTCOMFRZFDF8GWTPCHFH9PC5&marketplace=FLIPKART&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFRZFDF8GWTPCH.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.5,197 Ratings , 41 Reviews
6,Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graph...,"₹59,990",/lenovo-ideapad-gaming-3-ryzen-5-hexa-core-4600h-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-15arh05-laptop/p/itm8cc53c2585ee9?pid=COMFUGF8HUXGJK5B&lid=LSTCOMFUGF8HUXGJK5B42DYUS&marketplace=FLIPKART&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFUGF8HUXGJK5B.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.5,124 Ratings , 20 Reviews
7,Acer Aspire 7 Core i5 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650...,"₹54,990",/acer-aspire-7-core-i5-9th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-ti-a715-75g-51h8-gaming-laptop/p/itmb6b0ba7ba7c49?pid=COMFR6AAYHTCDHTG&lid=LSTCOMFR6AAYHTCDHTGRBZYBI&marketplace=FLIPKART&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFR6AAYHTCDHTG.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.4,451 Ratings , 70 Reviews
8,HP Pavilion x360 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14-dh1179TU 2 in 1 Laptop,"₹60,990",/hp-pavilion-x360-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-14-dh1179tu-2-1-laptop/p/itm6fdcb974dae9e?pid=COMFU7ANCYD2WKZG&lid=LSTCOMFU7ANCYD2WKZGXMUTEA&marketplace=FLIPKART&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFU7ANCYD2WKZG.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.5,559 Ratings , 55 Reviews
9,Lenovo Ideapad S340 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 81VV ideapad S340 -1...,"₹51,990",/lenovo-ideapad-s340-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-81vv-14iil-u-thin-light-laptop/p/itm95347f941121d?pid=COMFNXKSZGKCJHFY&lid=LSTCOMFNXKSZGKCJHFYEEFCZX&marketplace=FLIPKART&spotlightTagId=BestvalueId_6bo%2Fb5g&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFNXKSZGKCJHFY.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.3,785 Ratings , 70 Reviews
10,HP Pavilion Gaming Ryzen 5 Quad Core 3550H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,"₹52,990",/hp-pavilion-gaming-ryzen-5-quad-core-3550h-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-15-ec0101ax-laptop/p/itma1af6bf593dc8?pid=COMFSFNVDXG74QXR&lid=LSTCOMFSFNVDXG74QXRY8FRH2&marketplace=FLIPKART&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFSFNVDXG74QXR.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.2,"6,861 Ratings ", 980 Reviews
11,HP 15s Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15s-du3038TU Thin and Light Laptop,"₹49,699",/hp-15s-core-i3-11th-gen-8-gb-1-tb-hdd-windows-10-home-15s-du3038tu-thin-light-laptop/p/itm3fdea49f069a0?pid=COMFZ4TUFA33AC7Y&lid=LSTCOMFZ4TUFA33AC7YCDENDN&marketplace=FLIPKART&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFZ4TUFA33AC7Y.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.1,231 Ratings , 32 Reviews
12,MSI Alpha 15 Ryzen 7 Quad Core 3750H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/AMD Ra...,"₹69,990",/msi-alpha-15-ryzen-7-quad-core-3750h-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-amd-radeon-rx-5500m-a3dd-264in-gaming-laptop/p/itm8bd4ee63fafe7?pid=COMFUBTQXDDU2HFC&lid=LSTCOMFUBTQXDDU2HFCPNYK9H&marketplace=FLIPKART&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFUBTQXDDU2HFC.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.5,369 Ratings , 66 Reviews
13,Asus TUF Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1...,"₹54,990",/asus-tuf-ryzen-5-quad-core-3550h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-fx705dt-au092t-gaming-laptop/p/itm7faa182e510fa?pid=COMFUUBMZXTCRCN5&lid=LSTCOMFUUBMZXTCRCN5VDJLPU&marketplace=FLIPKART&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFUUBMZXTCRCN5.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.5,525 Ratings , 57 Reviews
14,Acer One 14 Pentium Gold - (4 GB/1 TB HDD/Windows 10 Home) Z2-485 Thin and Light Laptop,"₹22,990",/acer-one-14-pentium-gold-4-gb-1-tb-hdd-windows-10-home-z2-485-thin-light-laptop/p/itm7b6d6b88ad576?pid=COMFUR8XH6ZS995D&lid=LSTCOMFUR8XH6ZS995DJMFENX&marketplace=FLIPKART&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFUR8XH6ZS995D.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4,"6,994 Ratings ", 835 Reviews
15,Asus VivoBook 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X543UA-DM342T Laptop,"₹27,990",/asus-vivobook-15-core-i3-7th-gen-4-gb-1-tb-hdd-windows-10-home-x543ua-dm342t-laptop/p/itma5ff8b7bbe30b?pid=COMFZJWEHPTXGXZS&lid=LSTCOMFZJWEHPTXGXZSKDQLGI&marketplace=FLIPKART&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFZJWEHPTXGXZS.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4,"5,410 Ratings ", 703 Reviews
16,Asus Celeron Dual Core - (4 GB/1 TB HDD/Windows 10 Home) X543MA-GQ1015T Laptop,"₹21,990",/asus-celeron-dual-core-4-gb-1-tb-hdd-windows-10-home-x543ma-gq1015t-laptop/p/itmf8811674edbeb?pid=COMFSKF9UQH8RKYF&lid=LSTCOMFSKF9UQH8RKYF8MP9QW&marketplace=FLIPKART&spotlightTagId=BestsellerId_6bo%2Fb5g&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFSKF9UQH8RKYF.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4,"3,865 Ratings ", 474 Reviews
17,Acer Aspire 7 Ryzen 5 Quad Core 3550H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce ...,"₹52,990",/acer-aspire-7-ryzen-5-quad-core-3550h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-ti-a715-41g-r7yz-gaming-laptop/p/itmd0a81b14dbe3f?pid=COMFVW9TGFYZZGFQ&lid=LSTCOMFVW9TGFYZZGFQWAXP94&marketplace=FLIPKART&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFVW9TGFYZZGFQ.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.3,95 Ratings , 22 Reviews
18,HP 15s Ryzen 5 Quad Core 3450U - (8 GB/1 TB HDD/Windows 10 Home) 15s-GR0010AU Thin and Light Laptop,"₹40,990",/hp-15s-ryzen-5-quad-core-3450u-8-gb-1-tb-hdd-windows-10-home-15s-gr0010au-thin-light-laptop/p/itm5e6cbbfdc3c9e?pid=COMFXSYYNAJBZC4H&lid=LSTCOMFXSYYNAJBZC4HC0ZYNQ&marketplace=FLIPKART&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFXSYYNAJBZC4H.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.2,512 Ratings , 74 Reviews
19,HP Omen Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 16...,"₹69,990",/hp-omen-ryzen-5-hexa-core-4600h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-ti-15-en0001ax-gaming-laptop/p/itmf28adfae66c40?pid=COMFSTFFPEWNUCH5&lid=LSTCOMFSTFFPEWNUCH5FZP1VV&marketplace=FLIPKART&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFSTFFPEWNUCH5.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.5,581 Ratings , 101 Reviews
20,Avita Liber V14 Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) NS14A8INV562-SSA Thin and ...,"₹38,990",/avita-liber-v14-ryzen-5-quad-core-3500u-8-gb-512-gb-ssd-windows-10-home-ns14a8inv562-ssa-thin-light-laptop/p/itm1edf14ef3acb6?pid=COMFVFDQ498SZFWC&lid=LSTCOMFVFDQ498SZFWC3XZ2Q9&marketplace=FLIPKART&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFVFDQ498SZFWC.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.2,357 Ratings , 84 Reviews
21,MSI GF65 Thin Core i7 9th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 206...,"₹89,990",/msi-gf65-thin-core-i7-9th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-2060-9sexr-406in-9sexr-1043in-gaming-laptop/p/itmbfa38d01ed497?pid=COMFP64FKMVCH3ZG&lid=LSTCOMFP64FKMVCH3ZG8D30J7&marketplace=FLIPKART&spotlightTagId=BestvalueId_6bo%2Fb5g&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFP64FKMVCH3ZG.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.5,671 Ratings , 135 Reviews
22,Asus VivoBook 15 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X509JA-BQ841TS Laptop,"₹38,990",/asus-vivobook-15-core-i3-10th-gen-8-gb-1-tb-hdd-windows-10-home-x509ja-bq841ts-laptop/p/itm423e112e0a606?pid=COMFUXREVGEPG3E3&lid=LSTCOMFUXREVGEPG3E3ULIO2C&marketplace=FLIPKART&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFUXREVGEPG3E3.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.3,452 Ratings , 64 Reviews
23,Lenovo Ideapad 5 Ryzen 7 Octa Core 4700U - (8 GB/512 GB SSD/Windows 10 Home) 14ARE05 Thin and Light La...,"₹60,990",/lenovo-ideapad-5-ryzen-7-octa-core-4700u-8-gb-512-gb-ssd-windows-10-home-14are05-thin-light-laptop/p/itm74bdb1c4b2516?pid=COMFXVAS6FYXYMHW&lid=LSTCOMFXVAS6FYXYMHWII0UO7&marketplace=FLIPKART&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFXVAS6FYXYMHW.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.8,16 Ratings , 0 Reviews
24,HP Pavilion x360 Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14-dh1178TU 2 in 1 Laptop,"₹50,990",/hp-pavilion-x360-core-i3-10th-gen-8-gb-512-gb-ssd-windows-10-home-14-dh1178tu-2-1-laptop/p/itmde31406a607c9?pid=COMFU7ANFMFZ9G9Q&lid=LSTCOMFU7ANFMFZ9G9QK2OMYF&marketplace=FLIPKART&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=dcf97038-6005-4df8-9033-ff8a7beb7236.COMFU7ANFMFZ9G9Q.SEARCH&ssid=spy9oeztts0000001612256512589&qH=312f91285e048e09,4.4,740 Ratings , 80 Reviews
